,category,customer_type,unit_price,quantity,total,payment_type,lvl_estoque_past,lvl_estoque_to_predict,mean,median,min,max,std,var,day_of_week,is_weekend,hour,turn
5631,seafood,basic,10.19,2,20.38,credit card,0.95,0.57,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5632,seafood,premium,12.99,4,51.96,credit card,0.69,0.86,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5633,seafood,non-member,19.19,1,19.19,credit card,0.44,0.06,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5634,seafood,basic,20.49,2,40.98,credit card,0.19,0.54,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5635,seafood,non-member,10.19,1,10.19,debit card,0.95,0.57,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5636,baked goods,non-member,10.99,1,10.99,credit card,0.84,0.18,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5637,baked goods,non-member,7.49,2,14.98,debit card,0.97,0.14,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5638,baked goods,premium,10.19,2,20.38,cash,0.64,0.61,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5639,baking,basic,2.49,1,2.49,debit card,0.73,0.75,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5640,baking,gold,6.99,2,13.98,e-wallet,0.08,0.9,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5641,snacks,basic,0.19,1,0.19,e-wallet,0.72,0.48,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5642,snacks,gold,0.49,1,0.49,debit card,0.59,0.37,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5643,snacks,gold,0.49,3,1.47,e-wallet,0.59,0.37,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5644,snacks,basic,3.19,2,6.38,cash,0.16,0.46,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5645,baby products,premium,8.19,3,24.57,debit card,0.41,0.56,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5646,baby products,gold,7.19,2,14.38,credit card,0.5,0.1,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5647,baby products,basic,14.99,4,59.96,credit card,0.08,0.02,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5648,pets,standard,11.99,4,47.96,cash,0.69,0.48,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5649,personal care,standard,16.19,3,48.57000000000001,credit card,0.79,0.08,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5650,personal care,premium,5.49,2,10.98,e-wallet,0.46,0.41,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5651,medicine,basic,15.49,4,61.96,debit card,0.17,0.02,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5652,medicine,premium,12.99,2,25.98,e-wallet,0.72,0.87,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5653,kitchen,standard,10.19,4,40.76,debit card,0.32,0.2,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5654,kitchen,non-member,10.19,1,10.19,cash,0.32,0.2,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5655,kitchen,basic,17.19,3,51.57000000000001,e-wallet,0.69,0.93,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5656,kitchen,premium,19.19,1,19.19,credit card,0.3,0.09,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5657,kitchen,gold,16.19,1,16.19,cash,0.76,0.58,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5658,kitchen,gold,17.19,2,34.38,debit card,0.69,0.93,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5659,cleaning products,gold,14.19,3,42.57,cash,0.08,0.74,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5660,cleaning products,gold,8.99,1,8.99,debit card,0.18,0.89,-0.3795238095238095,-1.3650000000000002,-30.9,33.88,11.923564235278391,142.17138407280996,0,no,10,morning
5661,fruit,premium,1.49,1,1.49,credit card,0.01,0.08,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5662,fruit,standard,3.99,4,15.96,credit card,0.7,0.58,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5663,fruit,basic,4.99,1,4.99,credit card,0.99,0.22,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5664,fruit,premium,3.99,4,15.96,cash,0.7,0.58,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5665,fruit,premium,1.49,1,1.49,cash,0.01,0.08,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5666,fruit,premium,0.49,2,0.98,debit card,0.63,0.59,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5667,fruit,basic,3.99,4,15.96,cash,0.47,0.14,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5668,fruit,gold,0.19,3,0.5700000000000001,credit card,0.29,0.46,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5669,fruit,basic,4.99,1,4.99,e-wallet,0.99,0.22,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5670,fruit,basic,0.49,3,1.47,debit card,0.63,0.59,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5671,fruit,gold,0.49,4,1.96,e-wallet,0.65,0.19,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5672,fruit,premium,4.49,3,13.47,e-wallet,0.76,0.67,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5673,fruit,basic,0.49,3,1.47,debit card,0.63,0.59,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5674,fruit,gold,3.99,3,11.97,debit card,0.7,0.58,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5675,fruit,basic,0.49,1,0.49,e-wallet,0.65,0.19,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5676,fruit,gold,3.99,4,15.96,e-wallet,0.15,0.03,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5677,vegetables,premium,4.99,3,14.97,debit card,0.53,0.18,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5678,vegetables,basic,1.49,2,2.98,e-wallet,0.24,0.8,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5679,vegetables,gold,4.19,2,8.38,credit card,0.74,0.16,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5680,vegetables,non-member,4.99,4,19.96,cash,0.53,0.18,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5681,vegetables,gold,1.19,1,1.19,cash,0.67,0.97,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5682,vegetables,basic,1.49,4,5.96,e-wallet,0.24,0.8,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5683,refrigerated items,premium,3.49,2,6.98,debit card,0.63,0.39,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5684,frozen,premium,11.19,3,33.57,debit card,0.43,0.24,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5685,frozen,premium,9.49,4,37.96,credit card,0.8,0.27,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5686,frozen,basic,13.49,3,40.47,e-wallet,0.13,0.11,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5687,frozen,gold,13.49,1,13.49,e-wallet,0.13,0.11,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5688,frozen,gold,11.99,3,35.97,credit card,0.95,0.48,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5689,canned foods,non-member,2.49,4,9.96,debit card,0.94,0.45,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5690,canned foods,basic,7.19,1,7.19,debit card,0.7,0.99,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5691,canned foods,premium,2.49,1,2.49,e-wallet,0.03,0.55,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5692,canned foods,premium,2.49,2,4.98,e-wallet,0.94,0.45,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5693,packaged foods,standard,2.99,4,11.96,debit card,0.44,0.42,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5694,packaged foods,basic,2.49,2,4.98,e-wallet,0.39,0.76,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5695,packaged foods,basic,4.99,1,4.99,credit card,0.85,0.9,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5696,packaged foods,non-member,6.99,4,27.96,credit card,0.84,0.61,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5697,packaged foods,premium,4.99,3,14.97,credit card,0.85,0.9,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5698,packaged foods,gold,2.99,1,2.99,cash,0.21,0.97,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5699,packaged foods,basic,2.99,4,11.96,cash,0.21,0.97,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5700,condiments and sauces,gold,5.19,4,20.76,cash,0.48,0.02,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5701,condiments and sauces,premium,5.19,2,10.38,debit card,0.48,0.02,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5702,condiments and sauces,gold,3.99,4,15.96,cash,0.75,0.17,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5703,beverages,premium,8.19,3,24.57,debit card,0.79,0.49,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5704,beverages,standard,14.49,3,43.47,cash,0.55,0.98,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5705,beverages,basic,10.49,1,10.49,debit card,0.68,0.62,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5706,dairy,premium,6.49,1,6.49,debit card,0.08,0.98,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5707,dairy,non-member,8.19,1,8.19,debit card,0.54,0.97,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5708,dairy,standard,7.19,3,21.57,cash,0.64,0.07,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5709,dairy,gold,8.19,4,32.76,cash,0.54,0.97,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5710,dairy,premium,9.19,1,9.19,credit card,0.28,0.94,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5711,dairy,premium,8.19,3,24.57,debit card,0.54,0.97,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5712,dairy,basic,9.49,3,28.47,debit card,0.37,0.77,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5713,dairy,standard,5.99,2,11.98,debit card,0.14,0.69,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5714,cheese,premium,13.99,4,55.96,credit card,0.57,0.45,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5715,cheese,gold,9.99,4,39.96,credit card,0.62,0.38,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5716,cheese,non-member,4.99,2,9.98,debit card,0.42,0.35,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5717,cheese,standard,13.99,2,27.98,cash,0.57,0.45,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5718,cheese,standard,13.99,3,41.97,credit card,0.57,0.45,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5719,cheese,non-member,9.99,3,29.97,cash,0.81,0.26,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5720,cheese,non-member,13.99,4,55.96,credit card,0.57,0.45,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5721,meat,basic,16.19,1,16.19,credit card,0.36,0.4,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5722,meat,basic,19.99,3,59.97,debit card,0.66,0.37,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5723,meat,standard,11.49,2,22.98,cash,0.49,0.55,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5724,meat,non-member,16.19,4,64.76,cash,0.58,0.66,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5725,meat,basic,11.49,1,11.49,cash,0.49,0.55,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5726,meat,premium,20.49,1,20.49,debit card,0.1,0.58,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5727,meat,non-member,12.19,2,24.38,e-wallet,0.23,0.97,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5728,meat,standard,16.19,4,64.76,cash,0.58,0.66,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5729,seafood,non-member,10.19,4,40.76,credit card,0.75,0.65,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5730,seafood,basic,19.49,4,77.96,credit card,0.56,0.05,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5731,baked goods,non-member,4.19,3,12.57,cash,0.58,0.35,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5732,baked goods,standard,6.49,2,12.98,cash,0.82,0.5,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5733,baked goods,premium,8.49,3,25.47,credit card,0.75,0.6,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5734,baked goods,basic,8.49,4,33.96,credit card,0.75,0.6,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5735,baked goods,standard,9.99,1,9.99,credit card,0.13,0.24,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5736,baked goods,standard,6.99,1,6.99,e-wallet,0.82,0.61,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5737,baking,premium,2.49,2,4.98,cash,0.08,0.75,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5738,snacks,non-member,4.19,1,4.19,cash,0.33,0.35,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5739,snacks,premium,4.49,1,4.49,debit card,0.19,0.1,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5740,snacks,non-member,4.49,3,13.47,e-wallet,0.19,0.1,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5741,baby products,non-member,13.49,4,53.96,debit card,0.11,0.75,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5742,baby products,basic,12.49,4,49.96,cash,0.6,0.79,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5743,baby products,gold,14.99,4,59.96,credit card,0.92,0.88,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5744,baby products,gold,13.49,2,26.98,e-wallet,0.11,0.75,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5745,pets,premium,8.99,2,17.98,credit card,0.66,0.84,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5746,pets,basic,9.49,2,18.98,cash,0.28,0.51,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5747,pets,basic,8.99,1,8.99,credit card,0.66,0.84,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5748,pets,non-member,11.99,4,47.96,cash,0.06,0.73,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5749,pets,premium,8.49,4,33.96,debit card,0.39,0.55,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5750,personal care,standard,3.49,1,3.49,credit card,0.8,0.64,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5751,personal care,basic,14.49,1,14.49,e-wallet,0.32,0.19,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5752,medicine,non-member,11.49,4,45.96,credit card,0.1,0.14,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5753,medicine,gold,21.99,3,65.97,debit card,0.4,0.85,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5754,medicine,gold,11.49,3,34.47,credit card,0.1,0.14,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5755,kitchen,non-member,10.49,3,31.47,cash,0.56,0.71,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5756,kitchen,non-member,13.19,2,26.38,e-wallet,0.27,0.17,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5757,kitchen,standard,11.19,3,33.57,e-wallet,0.2,0.26,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5758,kitchen,basic,15.49,1,15.49,debit card,0.39,0.79,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5759,kitchen,standard,18.99,4,75.96,credit card,0.86,0.66,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5760,cleaning products,non-member,14.19,3,42.57,debit card,0.69,0.5,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5761,cleaning products,premium,8.99,4,35.96,debit card,0.32,0.34,-0.0513677811550152,0.04,-30.21,34.94,10.158492254845877,103.19496489176368,5,yes,16,afternoon
5762,fruit,standard,0.19,4,0.76,debit card,0.29,0.29,0.16042944785276067,-1.275,-30.71,34.73,11.554832028187274,133.51414319962242,5,yes,12,afternoon
5763,fruit,gold,1.49,2,2.98,credit card,0.92,0.19,0.16042944785276067,-1.275,-30.71,34.73,11.554832028187274,133.51414319962242,5,yes,12,afternoon
